Year,Month,DistrictID,Duration,StatusID,LoanCount,MaxAmount,MinAmount,TotalAmount,AverageAmount
1998,1,30,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,30,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,30,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,31,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,31,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,31,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,31,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,31,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,31,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,32,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,32,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,32,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,32,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,32,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,32,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,33,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,33,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,33,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,33,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,33,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,33,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,34,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,34,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,34,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,34,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,34,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,34,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,35,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,35,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,35,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,35,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,35,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,35,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,36,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,36,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,36,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,36,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,36,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,36,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,37,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,37,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,37,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,37,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,37,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,37,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,38,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,38,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,38,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,38,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,38,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,38,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,39,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,39,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,39,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,39,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,39,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,39,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,4,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,4,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,4,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,4,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,4,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,4,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,40,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,40,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,40,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,40,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,40,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,40,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,41,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,41,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,41,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,41,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,41,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,41,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,42,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,42,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,42,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,42,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,42,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,42,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,43,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,43,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,43,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,43,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,43,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,43,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,44,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,44,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,44,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,44,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,44,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,44,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,45,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,45,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,45,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,45,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,45,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,45,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,46,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,46,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,46,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,46,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,46,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,46,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,47,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,47,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,47,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,47,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,47,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,47,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,48,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,48,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,48,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,48,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,48,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,48,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,49,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,49,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,49,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,49,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,49,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,49,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,5,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,5,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,5,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,5,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,5,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,5,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,50,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,50,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,50,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,50,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,50,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,50,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,51,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,51,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,51,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,51,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,51,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,51,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,52,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,52,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,52,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,52,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,52,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,52,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,53,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,53,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,53,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,53,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,53,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,53,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,54,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,54,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,54,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,54,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,54,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,54,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,55,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,55,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,55,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,55,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,55,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,55,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,56,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,56,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,56,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,56,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,56,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,56,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,57,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,57,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,57,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,57,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,57,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,57,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,58,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,58,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,58,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,58,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,58,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,58,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,59,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,59,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,59,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,59,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,59,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,59,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,6,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,6,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,6,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,6,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,6,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,6,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,60,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,60,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,60,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,60,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,60,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,60,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,61,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,61,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,61,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,61,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,61,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,61,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,62,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,62,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,62,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,62,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,62,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,62,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,63,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,63,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,63,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,63,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,63,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,63,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,64,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,64,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,64,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,64,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,64,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,64,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,65,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,65,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,65,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,65,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,65,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,65,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,66,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,66,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,66,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,66,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,66,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,66,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,67,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,67,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,67,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,67,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,67,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,67,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,68,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,68,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,68,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,68,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,68,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,68,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,69,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,69,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,69,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,69,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,69,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,69,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,7,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,7,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,7,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,7,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,7,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,7,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,70,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,70,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,70,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,70,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,70,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,70,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,71,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,71,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,71,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,71,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,71,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,71,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,72,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,72,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,72,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,72,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,72,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,72,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,73,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,73,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,73,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,73,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,73,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,73,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,74,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,74,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,74,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,74,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,74,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,74,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,75,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,75,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,75,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,75,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,75,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,75,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,76,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,76,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,76,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,76,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,76,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,76,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,77,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,77,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,77,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,77,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,77,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,77,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,8,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,8,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,8,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,8,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,8,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,8,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,1,9,12,C,6,63576.0,22104.0,239796.0,39966.0
1998,1,9,24,C,5,136368.0,35856.0,428616.0,85723.2
1998,1,9,36,C,4,176328.0,37944.0,481248.0,120312.0
1998,1,9,48,C,3,267600.0,170448.0,656112.0,218704.0
1998,1,9,48,D,1,407952.0,407952.0,407952.0,407952.0
1998,1,9,60,C,4,566640.0,61320.0,1284120.0,321030.0
1998,2,1,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,1,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,1,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,1,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,1,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,10,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,10,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,10,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,10,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,10,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,11,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,11,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,11,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,11,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,11,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,12,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,12,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,12,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,12,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,12,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,13,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,13,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,13,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,13,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,13,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,14,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,14,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,14,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,14,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,14,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,15,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,15,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,15,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,15,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,15,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,16,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,16,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,16,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,16,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,16,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,17,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,17,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,17,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,17,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,17,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,18,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,18,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,18,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,18,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,18,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,19,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,19,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,19,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,19,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,19,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,2,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,2,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,2,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,2,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,2,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,20,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,20,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,20,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,20,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,20,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,21,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,21,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,21,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,21,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,21,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,22,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,22,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,22,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,22,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,22,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,23,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,23,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,23,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,23,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,23,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,24,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,24,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,24,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,24,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,24,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,25,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,25,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,25,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,25,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,25,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,26,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,26,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,26,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,26,48,C,3,428784.0,194160.0,819168.0,273056.0
1998,2,26,60,C,5,374760.0,178500.0,1309980.0,261996.0
1998,2,27,12,C,1,93036.0,93036.0,93036.0,93036.0
1998,2,27,24,C,4,160656.0,122472.0,570864.0,142716.0
1998,2,27,36,C,1,156096.0,156096.0,156096.0,156096.0
1998,2,27,48,C,3,428784.0,194160.0,819168.0,273056.0
