3003,2030.00,NULL,397684.10
3004,2030.00,NULL,397684.10
3005,3854.00,NULL,795144.20
3006,4175.00,NULL,1410726.70
3007,3233.00,NULL,531742.50
3008,3741.00,NULL,208350.70
3009,5375.00,NULL,1419788.70
301,7494.00,NULL,958831.80
3010,5375.00,NULL,1419788.70
3011,7146.00,NULL,4868985.60
3012,856.00,NULL,66400.00
3013,7734.00,165120.00,1005186.80
3014,7734.00,165120.00,1005186.80
3015,5841.00,NULL,940179.90
3016,6021.00,NULL,705909.90
3017,3903.00,NULL,571012.50
3018,NULL,NULL,226360.30
3019,4411.00,NULL,2267321.10
302,3066.00,NULL,250434.50
3020,3885.00,NULL,329372.20
3021,6279.00,NULL,1479806.10
3022,6279.00,NULL,1479806.10
3023,5513.00,NULL,3069596.50
3024,1961.00,NULL,253084.80
3025,1961.00,NULL,253084.80
3026,10076.00,NULL,2225635.40
3027,4556.00,NULL,390171.30
3028,2193.00,NULL,583874.50
3029,13400.00,NULL,1886680.50
303,3059.00,NULL,691617.90
3030,7918.00,NULL,2735354.80
3031,5755.00,NULL,1631185.10
3032,5755.00,NULL,1631185.10
3035,2655.00,NULL,587155.10
3036,4001.00,NULL,1371430.40
3037,NULL,NULL,1249341.10
3038,9721.00,466608.00,1377431.30
3039,11769.00,NULL,1659311.30
304,1767.00,NULL,236203.00
3041,1599.00,NULL,754147.60
3042,2355.00,NULL,307922.00
3043,6002.00,NULL,2200617.60
3044,NULL,NULL,1771676.50
3045,2015.00,NULL,444677.60
3046,2550.00,NULL,583457.00
3047,5337.00,NULL,832477.30
3048,3964.00,NULL,352365.00
3049,8096.60,NULL,5627031.70
305,NULL,NULL,1721152.70
3050,8096.60,NULL,5627031.70
3051,2824.00,NULL,572129.80
3054,8176.00,NULL,1582684.30
3055,1614.00,NULL,269564.00
3056,12133.00,NULL,2530914.70
3057,12133.00,NULL,2530914.70
3058,NULL,NULL,545696.80
3059,3410.00,NULL,843019.30
3060,4516.00,NULL,738752.40
3061,4516.00,NULL,738752.40
3062,3136.00,NULL,605881.40
3063,13540.00,NULL,2483642.20
3064,3689.00,NULL,728274.60
3065,3823.00,NULL,221778.30
3066,NULL,NULL,666016.40
3067,5957.00,NULL,1484834.90
3068,5957.00,NULL,1484834.90
3069,3380.00,NULL,888199.50
3070,2145.00,NULL,815531.50
3071,3514.00,NULL,447058.00
3072,12954.00,428784.00,699659.80
3073,12954.00,428784.00,699659.80
3074,9513.50,NULL,1820334.40
3075,5492.00,NULL,2303020.40
3076,NULL,NULL,476867.00
3077,2085.00,NULL,750089.70
3078,2085.00,NULL,750089.70
3079,7347.00,NULL,1208776.10
308,5323.00,NULL,2089323.10
3080,16809.00,NULL,2816496.60
3081,16809.00,NULL,2816496.60
3082,7035.00,NULL,2519962.60
3083,9687.00,NULL,1535787.80
3084,7607.00,NULL,3500414.00
3085,7725.00,NULL,2881512.00
3086,7725.00,NULL,2881512.00
3087,2006.00,NULL,73631.40
3088,2806.00,NULL,716840.80
3089,1982.00,NULL,85611.90
309,NULL,NULL,1783951.10
3090,5123.00,NULL,1083998.90
3091,5591.00,NULL,343951.70
3092,7764.00,NULL,1162628.30
3093,2235.00,NULL,253812.30
3094,2984.00,NULL,698324.10
3095,8086.00,NULL,769623.40
3096,NULL,NULL,489436.30
3097,NULL,NULL,143406.80
3098,2574.00,NULL,284832.00
3099,6620.00,NULL,2849622.20
31,10614.20,30276.00,2958545.10
310,17982.70,NULL,1630329.70
3100,2334.00,NULL,722072.60
3101,2051.00,NULL,208453.00
3102,NULL,NULL,2290457.40
3103,7500.00,360000.00,5248307.60
3104,NULL,NULL,262204.60
3105,9546.00,NULL,2392122.40
3106,2578.00,NULL,245525.90
3107,8106.00,NULL,4193695.00
3108,8106.00,NULL,4193695.00
3109,3347.00,NULL,472754.40
311,3737.00,NULL,203124.90
3110,2846.00,NULL,267810.60
3111,2846.00,NULL,267810.60
3112,2688.00,NULL,153045.50
3113,6505.00,89340.00,1026321.00
3114,6505.00,89340.00,1026321.00
3115,4769.00,NULL,2935312.50
3116,3129.00,NULL,2918866.50
3117,415.00,NULL,147054.90
3118,415.00,NULL,147054.90
3119,1576.00,NULL,536130.60
312,3154.00,NULL,804452.90
3120,NULL,NULL,2301639.20
3121,NULL,NULL,1494828.20
3122,NULL,NULL,1494828.20
3123,NULL,NULL,328831.90
3124,6509.00,NULL,2305092.90
3125,3694.00,NULL,267359.30
3126,2020.00,NULL,143100.80
3127,3301.00,NULL,346981.60
3128,5129.00,NULL,1696143.40
3129,7300.00,NULL,1227572.60
313,5247.00,NULL,807295.40
3130,12607.00,NULL,1454383.80
3131,3481.00,NULL,187739.80
3132,2285.00,NULL,338754.00
3133,3355.00,NULL,895985.80
3134,NULL,NULL,2734425.70
3135,NULL,NULL,2817664.40
3136,4379.00,NULL,4070520.20
3137,NULL,NULL,59900.00
3138,NULL,NULL,59900.00
3139,5405.00,NULL,769098.60
314,5247.00,NULL,807295.40
3140,5405.00,NULL,769098.60
3141,3210.00,NULL,299462.90
3142,3965.00,NULL,350690.60
3143,4245.00,NULL,524918.40
3144,2474.00,NULL,457425.00
3145,2474.00,NULL,457425.00
3146,4640.00,NULL,362968.00
3147,4788.00,NULL,781409.90
3148,4881.90,NULL,4532707.30
3149,4881.90,NULL,4532707.30
315,2553.00,NULL,213421.60
3150,1842.00,NULL,291391.60
3151,NULL,NULL,1109413.30
3152,2259.50,NULL,964712.60
3153,3095.00,NULL,619608.70
3154,3095.00,NULL,619608.70
3155,2152.00,NULL,170509.30
3156,NULL,NULL,1161755.00
3157,8188.00,NULL,2826146.80
3158,2033.00,NULL,376041.00
3159,3223.00,NULL,887785.70
316,NULL,NULL,59200.00
3160,5454.00,NULL,749798.50
3161,3855.00,NULL,967221.00
3162,2819.00,NULL,380627.00
3163,12748.00,136344.00,862198.60
3164,12748.00,136344.00,862198.60
3165,2891.00,NULL,879024.40
3166,10744.00,NULL,1998625.60
3167,6900.00,NULL,3202519.40
317,6145.00,NULL,1670937.00
3170,2140.00,NULL,479521.50
3171,2140.00,NULL,479521.50
3172,3090.00,NULL,4739570.60
3173,NULL,NULL,1076172.10
3174,NULL,NULL,1076172.10
3175,NULL,NULL,1521018.50
3176,2125.00,NULL,199374.80
3177,4383.00,NULL,2196122.00
3178,NULL,NULL,4591076.80
3179,NULL,NULL,536764.20
318,3307.00,NULL,496339.50
3180,NULL,NULL,536764.20
3181,NULL,NULL,2255155.40
3182,3254.00,NULL,228208.70
3183,5194.00,NULL,896583.20
3184,6284.00,NULL,2355663.10
3185,8633.00,NULL,3554145.30
3186,8872.00,NULL,918361.00
3187,5126.00,NULL,3098100.10
3188,3899.00,NULL,1242363.10
319,2900.00,NULL,352648.10
3190,2687.00,NULL,145632.10
3191,8212.00,NULL,1735211.10
3192,10065.80,NULL,1694930.20
3193,5303.00,NULL,2058923.60
3194,NULL,NULL,721557.00
3195,6951.00,NULL,1573937.60
3196,4563.00,NULL,1193503.50
3197,14454.90,NULL,5405675.90
3198,14454.90,NULL,5405675.90
3199,8086.00,NULL,1288978.20
32,10387.00,NULL,3471037.40
320,2900.00,NULL,352648.10
3200,8086.00,NULL,1288978.20
3201,8590.00,NULL,1136952.80
3202,3861.00,NULL,647468.50
3203,6544.00,NULL,1190135.90
3204,6544.00,NULL,1190135.90
3205,2127.00,NULL,195351.20
3206,2127.00,NULL,195351.20
3207,2174.00,NULL,208488.20
3208,2270.00,NULL,70723.10
3209,2270.00,NULL,70723.10
321,4975.20,NULL,6031363.80
3210,NULL,NULL,526797.40
3211,NULL,NULL,5616257.00
3213,4764.00,NULL,422330.80
3214,3625.00,NULL,585977.40
3215,3877.00,NULL,574419.20
3216,3928.00,NULL,1905590.20
3217,NULL,NULL,996112.80
3218,1934.00,NULL,399237.30
3219,1934.00,NULL,399237.30
322,3074.00,NULL,416819.40
3220,2180.00,NULL,389887.50
3221,2180.00,NULL,389887.50
3222,9884.00,NULL,606523.70
3225,8732.00,NULL,3740009.40
3226,1984.00,NULL,480000.10
3227,2322.00,NULL,131629.40
3228,5870.00,NULL,1613905.40
3229,NULL,NULL,551449.80
323,3074.00,NULL,416819.40
3230,NULL,NULL,657419.30
3231,5197.00,NULL,2342295.90
3232,6324.00,NULL,1188672.60
3233,3793.00,NULL,1348322.00
3234,3842.00,NULL,201179.00
3235,NULL,NULL,1880020.00
3236,6222.00,NULL,2371411.50
3239,NULL,NULL,225151.30
324,3121.00,NULL,1764435.20
3240,2576.00,NULL,222340.80
3241,1996.00,NULL,414815.60
3242,1996.00,NULL,414815.60
3243,3830.00,NULL,820098.80
3244,2802.00,NULL,377095.10
3245,4848.00,NULL,1006937.70
3246,2017.00,NULL,260647.40
3247,1370.00,NULL,106998.20
3248,3386.00,NULL,397343.30
3249,5852.00,NULL,405102.90
325,2146.00,NULL,242761.80
3250,5852.00,NULL,405102.90
3251,11168.00,91632.00,2746040.10
3252,11168.00,91632.00,2746040.10
3253,3923.00,NULL,2799697.20
3254,3115.00,NULL,198038.10
3255,4149.00,NULL,1117400.30
3256,NULL,NULL,248473.20
3257,9221.00,231168.00,2293691.60
3258,14796.00,NULL,4043410.10
3259,6250.00,NULL,1474537.60
326,5462.00,NULL,2366861.20
3260,3566.00,NULL,1832608.70
3261,3566.00,NULL,1832608.70
3262,2082.00,NULL,70436.20
3264,13331.20,93888.00,2734057.80
3265,NULL,NULL,89600.00
3266,NULL,NULL,89600.00
3267,5578.00,NULL,3522227.80
3268,NULL,NULL,1499635.30
3269,2024.00,NULL,144536.50
327,5462.00,NULL,2366861.20
3270,NULL,NULL,2522097.50
3271,8171.00,NULL,2883303.20
3272,2976.00,NULL,908328.90
3273,2976.00,NULL,908328.90
3274,3387.00,NULL,693494.50
3275,3387.00,NULL,693494.50
3276,NULL,NULL,1015479.70
3277,2219.00,NULL,79286.90
3278,2219.00,NULL,79286.90
3279,8445.00,NULL,1583151.80
328,1535.00,NULL,352287.80
3280,8445.00,NULL,1583151.80
3281,2271.00,NULL,182027.20
3282,NULL,NULL,577666.30
3283,2889.00,NULL,405323.00
3284,13533.20,93888.00,2073922.50
3285,13533.20,93888.00,2073922.50
3286,3996.00,NULL,469475.50
3287,3996.00,NULL,469475.50
3288,1671.00,NULL,172260.20
3289,5546.00,NULL,905804.30
329,7454.00,NULL,1102189.10
3290,6399.00,NULL,920661.40
3291,5658.00,69624.00,879542.90
3292,5297.00,NULL,2131451.30
3293,NULL,NULL,1179455.90
3294,13829.00,156420.00,1053220.30
3295,8733.00,NULL,1353953.00
3296,2284.00,NULL,202135.00
3297,5044.00,NULL,1889888.30
3298,1564.90,NULL,5059817.90
3299,2325.00,NULL,398304.70
33,4054.00,NULL,1204954.10
330,9299.10,NULL,2030120.50
3300,5486.00,NULL,450033.70
3302,4604.00,NULL,1352089.40
3303,4604.00,NULL,1352089.40
3304,4456.00,NULL,1204906.20
3305,8914.00,NULL,1907049.30
3306,4587.00,NULL,915762.00
3307,NULL,NULL,2693556.60
3308,NULL,NULL,3403028.50
3309,NULL,NULL,3403028.50
331,9886.00,NULL,2827165.80
3310,5006.00,NULL,1698410.30
3311,8011.00,NULL,832976.50
3312,14384.00,NULL,677605.70
3313,9527.00,NULL,606488.30
3314,2404.00,NULL,347133.30
3315,2404.00,NULL,347133.30
3316,3826.00,NULL,662024.50
3317,3826.00,NULL,662024.50
3319,14520.00,NULL,4682157.30
332,2260.00,NULL,232502.60
3320,14520.00,NULL,4682157.30
3321,3979.00,NULL,693780.20
3322,3783.00,NULL,686147.40
3323,NULL,NULL,553583.50
3324,9637.00,66432.00,1610386.30
3325,9637.00,66432.00,1610386.30
3326,10093.30,335280.00,3122189.80
3327,3767.00,NULL,522970.60
3328,8702.00,NULL,618685.10
3329,2077.00,NULL,178934.40
333,9682.50,160920.00,725928.60
3330,2077.00,NULL,178934.40
3331,4692.00,NULL,1280713.20
3332,12692.00,NULL,1699724.20
3333,9845.00,NULL,694488.50
3334,6238.00,NULL,910896.30
3335,12266.00,111384.00,7399357.60
3336,13671.20,NULL,6273891.40
3337,3406.00,NULL,945049.70
3338,5254.00,NULL,276904.20
3339,3498.00,NULL,293909.90
334,2682.30,NULL,3246659.20
3340,7272.00,NULL,1340309.90
3341,7272.00,NULL,1340309.90
3342,2155.00,NULL,560548.90
3344,2570.00,NULL,579575.20
3345,8767.00,NULL,2710028.60
3346,8767.00,NULL,2710028.60
3347,7594.00,NULL,880807.60
3348,3603.00,NULL,1061901.60
3349,3628.00,NULL,444116.60
335,4038.00,NULL,1415731.70
3350,12146.50,NULL,830558.20
3351,12146.50,NULL,830558.20
3352,1647.00,NULL,139336.00
3353,1647.00,NULL,139336.00
3354,NULL,NULL,61600.00
3355,6013.00,NULL,1687956.40
3356,8311.00,NULL,2441489.60
3357,NULL,NULL,1068295.00
3358,NULL,NULL,690827.90
3359,2602.80,NULL,1233235.10
336,2004.00,NULL,389753.40
3360,NULL,NULL,540758.50
3361,3307.00,NULL,155860.90
3365,8356.00,NULL,540927.50
3366,3803.00,NULL,1541484.60
3367,3803.00,NULL,1541484.60
3368,3956.00,NULL,1645050.90
3369,8862.00,NULL,1816999.70
337,2004.00,NULL,389753.40
3370,3215.00,NULL,113865.30
3371,3215.00,NULL,113865.30
3372,2327.00,NULL,250103.50
3373,2301.00,NULL,415311.00
3374,2301.00,NULL,415311.00
3375,NULL,NULL,766018.90
3376,9957.00,NULL,1164670.80
3377,9957.00,NULL,1164670.80
3378,8672.00,NULL,1139907.80
3379,8672.00,NULL,1139907.80
338,8985.00,NULL,1893090.00
3380,NULL,NULL,863643.00
3381,6094.00,NULL,2256162.80
3382,8406.00,NULL,4503889.40
3383,8406.00,NULL,4503889.40
3384,8740.00,NULL,824339.70
3385,3524.00,NULL,283950.10
3386,2412.00,NULL,575133.10
3387,1904.00,NULL,2809480.00
3388,NULL,NULL,491948.20
3389,2017.00,NULL,177043.70
339,5578.00,NULL,652903.80
3390,5068.00,NULL,361936.40
3391,NULL,NULL,871006.80
3392,NULL,NULL,550840.40
3393,8103.00,NULL,1558385.40
3394,7608.00,NULL,1142231.10
3395,16564.90,NULL,3300884.30
3396,8211.00,NULL,1546327.50
3397,6771.00,NULL,1879108.20
3398,6771.00,NULL,1879108.20
3399,2627.00,NULL,601453.50
340,5578.00,NULL,652903.80
3402,4577.00,NULL,739798.10
3403,4577.00,NULL,739798.10
3404,NULL,NULL,2004907.10
3405,10141.00,NULL,5780995.40
3406,10141.00,NULL,5780995.40
3407,9461.00,NULL,2065764.70
3408,9461.00,NULL,2065764.70
3409,2967.00,NULL,104200.60
341,8333.00,NULL,822099.20
3410,6055.00,NULL,583092.40
3412,2210.00,NULL,444207.60
3413,2210.00,NULL,444207.60
3414,8130.00,50460.00,2045520.20
3415,5284.00,NULL,1502400.70
3416,5240.00,NULL,782433.90
3417,5240.00,NULL,782433.90
3418,1756.00,NULL,1048808.80
342,8333.00,NULL,822099.20
3420,NULL,NULL,167258.40
3421,9131.00,NULL,1240143.30
3422,5156.00,NULL,658613.30
3423,2122.00,NULL,68102.20
3424,2970.00,NULL,341431.50
3425,7579.00,NULL,1568870.40
3426,NULL,NULL,401337.60
3427,9472.00,NULL,1547408.40
3428,9472.00,NULL,1547408.40
3429,NULL,NULL,1423110.30
343,2802.00,NULL,288568.40
3430,6120.00,NULL,7365804.70
3431,8577.00,NULL,1950997.20
3432,14839.00,NULL,3082649.10
3433,3536.00,NULL,1311626.70
3434,3536.00,NULL,1311626.70
3435,2150.00,NULL,370719.20
3436,7746.00,NULL,793559.20
3437,7746.00,NULL,793559.20
3438,NULL,NULL,1537281.20
3439,6559.00,NULL,720479.40
344,5629.00,NULL,742381.20
3440,2457.00,NULL,166440.70
3441,5185.00,NULL,1067700.70
3443,2704.00,NULL,822186.00
3444,2038.00,NULL,62367.30
3445,NULL,NULL,666282.30
3446,NULL,NULL,72400.00
3447,2472.00,NULL,363808.60
3448,4186.00,NULL,955669.20
3449,1589.00,NULL,295251.70
345,667.00,NULL,1825487.60
3450,6599.00,NULL,1395465.50
3451,6317.00,NULL,1824049.30
3452,6317.00,NULL,1824049.30
3453,6619.00,NULL,894829.90
3454,NULL,NULL,4362100.70
3455,NULL,NULL,4362100.70
3456,NULL,NULL,1357391.10
3457,2613.00,NULL,820010.90
3458,7099.00,NULL,3519290.90
3459,6168.00,NULL,781867.00
346,667.00,NULL,1825487.60
3460,6168.00,NULL,781867.00
3461,7611.00,NULL,1056718.10
3462,7611.00,NULL,1056718.10
3463,3493.00,NULL,1204363.20
3464,5711.00,NULL,1470840.00
3465,7523.00,NULL,3129966.30
3466,3306.00,NULL,517472.90
3467,3306.00,NULL,517472.90
3468,2562.00,NULL,275612.70
3469,5851.00,NULL,624382.20
347,9848.00,NULL,1663061.40
3470,3829.00,NULL,488425.40
3471,12571.00,268320.00,749676.70
3472,7994.00,NULL,824114.50
3473,7994.00,NULL,824114.50
3474,2066.00,NULL,119061.20
3475,NULL,NULL,857850.80
3476,5231.00,NULL,2559169.70
3477,5305.00,NULL,4149211.20
3478,3192.00,NULL,236355.00
3479,3192.00,NULL,236355.00
348,9848.00,NULL,1663061.40
3480,7193.00,NULL,334353.40
3481,7193.00,NULL,334353.40
3482,7501.00,NULL,2478945.40
3483,4639.00,NULL,1392674.00
3484,12443.00,NULL,997015.90
3485,2497.00,NULL,172469.70
3486,3854.00,NULL,1132521.80
3487,7905.00,NULL,1114095.80
3488,3472.00,NULL,815213.40
3489,5645.00,NULL,1348412.20
349,2344.00,NULL,560276.40
3490,2392.00,NULL,239999.00
3491,2392.00,NULL,239999.00
3492,8330.00,NULL,2631823.10
3493,5653.00,NULL,1734520.30
3494,11298.00,NULL,766406.00
3495,NULL,NULL,40700.00
3496,NULL,NULL,40700.00
3497,2254.00,NULL,214242.30
3498,3735.80,NULL,6009278.50
3499,5598.00,NULL,2728091.80
350,3464.00,NULL,462674.90
3500,2147.00,NULL,433398.40
3501,5751.00,NULL,1853326.50
3502,6655.00,NULL,892176.70
3503,6655.00,NULL,892176.70
3504,7503.00,NULL,1017529.00
3505,NULL,NULL,214562.30
3506,4936.00,NULL,363492.30
3507,6290.00,NULL,3100230.60
3508,7826.00,NULL,2660764.80
3509,7826.00,NULL,2660764.80
351,8366.00,NULL,2140920.00
3510,NULL,NULL,1237677.30
3511,NULL,NULL,1389838.20
3512,9658.00,NULL,974839.80
3513,3983.00,NULL,856861.20
3514,3983.00,NULL,856861.20
3515,3207.00,NULL,721423.80
3516,7036.00,NULL,817941.00
3517,21725.30,437460.00,1320835.10
3518,8629.00,NULL,1168395.70
3519,6336.00,380160.00,5610280.70
352,8504.00,123696.00,4172353.10
3520,2980.00,NULL,528268.10
3521,5189.00,NULL,511532.10
3522,NULL,NULL,6769370.20
3523,6363.00,NULL,687518.30
3524,6157.00,NULL,1014495.50
3525,18484.20,NULL,889391.80
3526,18484.20,NULL,889391.80
3527,7331.00,NULL,1330096.20
3528,5493.00,NULL,609819.00
3529,6797.00,NULL,818422.80
353,14928.90,NULL,2604409.90
3530,NULL,NULL,3315386.30
3531,2786.00,NULL,384873.60
3532,NULL,NULL,1151331.30
3533,4297.00,NULL,1066436.00
3534,4008.00,NULL,1701464.10
3535,2025.00,NULL,486797.50
3536,3566.00,NULL,649562.10
3537,15673.30,NULL,2528939.10
3538,12032.00,NULL,2387999.30
3539,2884.00,NULL,361871.70
354,1986.00,NULL,189675.00
3540,8615.30,NULL,5608772.80
3541,8615.30,NULL,5608772.80
3542,10449.00,272520.00,5018901.50
3543,10449.00,272520.00,5018901.50
3544,NULL,NULL,1913271.40
3545,2100.00,NULL,257114.50
3546,12647.00,504000.00,859679.10
3547,3230.00,NULL,204587.50
3548,14700.30,NULL,6226227.30
3549,2882.00,NULL,186575.70
355,1986.00,NULL,189675.00
3550,7156.00,NULL,3023569.30
3552,3523.00,NULL,187704.60
3554,3599.00,NULL,587753.10
3555,3599.00,NULL,587753.10
3556,1854.00,NULL,335927.30
3557,1854.00,NULL,335927.30
3558,2672.00,NULL,247413.70
3559,2228.00,NULL,280501.30
356,3847.00,NULL,493799.50
3560,2228.00,NULL,280501.30
3562,2051.00,NULL,634913.20
3563,2051.00,NULL,634913.20
3564,8653.00,NULL,1257416.30
3565,3015.00,NULL,1639255.80
3566,2379.00,NULL,182478.20
3567,4943.00,NULL,417800.50
3568,8306.00,NULL,1019253.20
3569,3386.00,NULL,256933.70
357,3847.00,NULL,493799.50
3570,9042.00,NULL,546089.10
3571,4640.00,NULL,1879550.00
3572,3261.00,NULL,656775.20
3573,NULL,NULL,4766297.70
3574,8884.00,NULL,1495027.70
3575,1661.00,NULL,264147.50
3576,2604.50,31248.00,4846354.80
3577,5101.00,NULL,787436.40
3578,2306.00,NULL,189656.10
3579,2306.00,NULL,189656.10
358,6573.00,NULL,743204.40
3580,2648.00,NULL,409135.90
3581,4560.00,NULL,1745137.30
3582,8197.00,NULL,753421.30
3583,3678.00,NULL,3608885.10
3584,3678.00,NULL,3608885.10
3585,NULL,NULL,84100.00
3586,NULL,NULL,1480626.60
3587,NULL,NULL,1480626.60
3588,3554.80,NULL,2477446.70
3589,3554.80,NULL,4555198.10
359,6992.00,NULL,581855.70
3590,4585.00,NULL,957615.10
3591,1546.00,NULL,744661.30
3592,1546.00,NULL,744661.30
3594,8473.00,NULL,1006541.50
3595,4782.00,NULL,2440971.80
3596,3212.00,NULL,599257.70
3597,3494.00,NULL,120446.10
3598,3316.00,NULL,589793.10
3599,3316.00,NULL,589793.10
36,7708.00,NULL,1885934.70
360,2646.00,NULL,291817.40
3600,2022.00,NULL,176939.20
3601,11994.00,41256.00,3303860.40
3602,11994.00,41256.00,3303860.40
3603,NULL,NULL,387665.80
3605,2113.00,NULL,618151.70
3606,5724.00,24792.00,1569328.80
3607,5569.00,NULL,3176167.00
3608,7384.00,88608.00,2117215.80
3609,7384.00,88608.00,2117215.80
361,NULL,NULL,377907.20
3610,3395.00,NULL,604964.90
3611,2726.00,NULL,327950.70
3612,9455.00,NULL,3224763.70
3613,9455.00,NULL,3224763.70
3614,5396.00,NULL,402158.50
3615,NULL,NULL,2751190.90
3616,4571.00,48744.00,1328154.70
3617,NULL,NULL,489644.90
3618,7798.00,NULL,1619135.00
3619,1978.00,NULL,124250.80
362,NULL,NULL,340272.70
3620,3201.00,NULL,652142.60
3621,2806.00,NULL,315880.00
3622,2806.00,NULL,315880.00
3623,NULL,NULL,1045369.10
3624,NULL,NULL,1032845.50
3627,NULL,NULL,702050.00
3628,3094.00,NULL,243742.20
3629,22704.30,390000.00,1120284.30
363,NULL,NULL,340272.70
3630,3783.00,NULL,607297.40
3631,3783.00,NULL,607297.40
3632,8981.00,NULL,3438256.50
3633,2120.00,NULL,927028.50
3634,2739.00,NULL,271663.40
3635,2739.00,NULL,271663.40
3636,NULL,NULL,323952.20
3637,2180.00,NULL,406804.00
3638,2601.00,NULL,179037.20
3639,3064.00,NULL,107645.50
364,NULL,NULL,5390884.40
3640,4187.00,NULL,3342949.90
3641,4187.00,NULL,3342949.90
3642,2148.00,NULL,173055.10
3643,8517.00,NULL,1116942.90
3644,6948.00,NULL,2157961.20
3645,NULL,NULL,1398253.90
3646,NULL,NULL,1180357.40
3647,NULL,NULL,1180357.40
3648,NULL,NULL,402942.50
3649,3241.80,155616.00,1366951.30
365,1628.00,NULL,856208.90
3650,3170.00,NULL,229089.60
3651,2213.00,NULL,156980.20
3652,2261.00,NULL,308449.00
3653,2261.00,NULL,308449.00
3654,3354.00,NULL,139994.00
3655,8024.00,NULL,3114599.70
3656,2631.00,NULL,269069.60
3657,2631.00,NULL,269069.60
3658,2200.00,NULL,525288.60
3659,1514.00,NULL,264909.30
366,1628.00,NULL,856208.90
3660,2088.00,NULL,323401.60
3661,2789.00,NULL,167175.40
3662,2858.00,NULL,834847.90
3663,1934.00,NULL,53205.40
3664,1934.00,NULL,53205.40
3667,12443.00,NULL,6421043.80
3668,12443.00,NULL,6421043.80
3669,NULL,NULL,2005784.30
367,1950.00,NULL,211533.20
3670,7718.70,277884.00,2323553.60
3671,NULL,NULL,3430808.20
3672,NULL,NULL,3430808.20
3673,6268.00,NULL,1339503.20
3674,2202.00,NULL,175377.50
3675,2700.00,NULL,344600.60
3676,6343.00,NULL,2075596.30
3677,6343.00,NULL,2075596.30
3678,2768.00,NULL,187388.70
3679,2756.00,NULL,210024.30
368,1950.00,NULL,211533.20
3680,2756.00,NULL,210024.30
3681,2366.00,NULL,501902.90
3682,2366.00,NULL,501902.90
3683,2502.00,NULL,156200.40
3684,2316.00,NULL,476339.30
3685,4631.20,NULL,275946.60
3686,1961.00,NULL,421970.20
3687,16783.50,82896.00,6079276.80
3688,16783.50,82896.00,6079276.80
3689,4911.00,NULL,3892869.00
369,3236.00,NULL,401803.40
3690,10319.50,NULL,207209.60
3691,7465.00,NULL,1788775.40
3693,2419.00,NULL,391208.70
3694,2419.00,NULL,391208.70
3695,2901.00,NULL,501123.50
3696,2901.00,NULL,501123.50
3697,4646.00,NULL,646306.00
3698,NULL,NULL,2093846.00
3699,3720.00,NULL,1048135.30
37,7708.00,NULL,1885934.70
370,6935.00,112752.00,976958.10
3700,3720.00,NULL,1048135.30
3701,3960.00,NULL,780111.70
3702,1978.00,NULL,210505.90
3703,2638.00,NULL,125079.40
3704,2330.00,NULL,443292.20
3705,7454.00,15420.00,1505693.30
3707,3241.00,NULL,792435.10
3708,3934.00,NULL,320671.00
3709,3934.00,NULL,320671.00
371,14367.00,NULL,1510171.60
3710,3878.00,NULL,818448.60
3711,6704.00,NULL,3425286.70
3712,3374.00,NULL,580990.20
3713,9390.00,NULL,1376216.10
3714,5268.00,NULL,3252589.10
3716,NULL,NULL,3537911.90
3717,1523.00,NULL,156963.70
3718,1523.00,NULL,156963.70
3719,2715.00,NULL,558010.30
372,2953.00,NULL,217330.90
3720,2715.00,NULL,558010.30
3721,3698.00,NULL,582264.80
3722,2232.00,NULL,423170.30
3723,2299.00,NULL,221634.10
3724,3359.00,NULL,406057.40
3727,7496.00,NULL,309245.90
3728,NULL,NULL,997892.60
3729,NULL,NULL,997892.60
373,3657.00,NULL,857137.50
3730,7042.00,253512.00,1643052.10
3732,6630.00,NULL,475987.10
3733,5022.00,NULL,2772489.80
3734,1933.00,NULL,338001.50
3735,5866.00,NULL,1592562.40
3736,5866.00,NULL,1592562.40
3737,NULL,NULL,2556939.70
3738,12416.20,NULL,1631326.90
3739,8309.00,NULL,2111373.80
374,NULL,NULL,754118.10
3740,2311.00,NULL,395599.40
3741,4238.00,NULL,1161184.20
3742,5469.00,NULL,1978756.70
3743,5469.00,NULL,1978756.70
3745,8138.00,NULL,2950976.20
3746,2522.00,NULL,151934.70
3747,4605.00,NULL,515232.20
3748,3205.00,NULL,801405.80
3749,6497.00,NULL,778981.90
375,1284.00,NULL,95781.10
3750,1938.00,NULL,325528.70
3751,6722.00,NULL,432260.60
3752,6722.00,NULL,432260.60
3753,14408.00,NULL,137328.00
3754,2004.00,NULL,172116.40
3755,2145.00,NULL,65104.90
3756,NULL,NULL,921511.30
3757,2642.00,NULL,692229.70
3758,2042.00,NULL,416951.70
3759,2042.00,NULL,416951.70
376,1901.00,91248.00,832412.90
3760,NULL,NULL,1707806.20
3761,NULL,NULL,430104.30
3762,3641.00,NULL,1547507.90
3763,5619.30,123216.00,4823288.00
3764,5619.30,123216.00,4823288.00
3765,12766.00,NULL,4682039.80
3766,NULL,NULL,478849.50
3767,20076.30,321180.00,2306532.60
3768,20076.30,321180.00,2306532.60
3769,9037.00,NULL,1252908.60
3770,3570.00,NULL,742108.50
3771,8886.00,NULL,1174547.90
3772,8886.00,NULL,1174547.90
3773,2112.00,NULL,109731.80
3774,2904.00,NULL,321183.10
3775,2902.00,NULL,286814.70
